timestamp	insight_quality_score	specificity	actionability	personality_match	timing_relevance	insights_evaluated	eval_seconds	description
2026-03-25T11:22:04.577Z	0.629250	0.580000	0.465000	0.880000	0.600000	20	7.4	baseline (original)
2026-03-25T11:31:04.862Z	0.631250	0.580000	0.480000	0.870000	0.605000	20	7.0	baseline (original)
2026-03-25T12:13:22.674Z	0.558500	0.520000	0.400000	0.815000	0.485000	20	18.2	baseline (1 PARSE_FAILED)
2026-03-25T12:13:48.612Z	0.600250	0.540000	0.455000	0.860000	0.550000	20	6.2	best-config-variance-run
2026-03-25T12:14:11.445Z	0.596750	0.555000	0.450000	0.860000	0.500000	20	5.8	best-config-variance-run
2026-03-25T12:15:26.427Z	0.555000	0.515000	0.405000	0.815000	0.465000	20	6.9	exp1: prompt v2 + temp 0.5 + min_data 3 + max_tokens 250 (1 PARSE_FAILED)
2026-03-25T12:15:49.027Z	0.611250	0.550000	0.465000	0.865000	0.575000	20	6.9	exp1: prompt v2 + temp 0.5 + min_data 3 + max_tokens 250
2026-03-25T12:16:05.577Z	0.559250	0.510000	0.410000	0.825000	0.480000	20	5.9	exp1: prompt v2 + temp 0.5 + min_data 3 + max_tokens 250 (1 PARSE_FAILED)
2026-03-25T12:16:47.305Z	0.607750	0.550000	0.455000	0.855000	0.585000	20	5.8	exp1: prompt v2 (reverted params to baseline)
2026-03-25T12:17:22.336Z	0.600250	0.565000	0.450000	0.875000	0.475000	20	6.0	exp2: prompt v2 + memories 300 + reflections 15
2026-03-25T12:17:40.389Z	0.588250	0.550000	0.440000	0.855000	0.480000	20	6.1	exp2: prompt v2 + memories 300 + reflections 15
2026-03-25T12:18:08.433Z	0.605750	0.555000	0.445000	0.865000	0.560000	20	6.6	exp3: prompt v2 + temp 0.5 + personality 1.2
2026-03-25T12:18:25.852Z	0.603500	0.550000	0.460000	0.860000	0.540000	20	6.6	exp3: prompt v2 + temp 0.5 + personality 1.2
2026-03-25T12:18:55.336Z	0.592000	0.550000	0.420000	0.860000	0.530000	20	6.0	exp4: prompt v2 + temp 0.9 + max_tokens 150 + personality 1.2
2026-03-25T12:19:13.612Z	0.597500	0.550000	0.460000	0.860000	0.500000	20	6.2	exp4: prompt v2 + temp 0.9 + max_tokens 150 + personality 1.2
2026-03-25T12:20:05.324Z	0.606500	0.565000	0.445000	0.875000	0.525000	20	6.7	exp5: prompt v3 + temp 0.6 + min_data 3 + memories 250 + reflections 12 + dedup 0.50
2026-03-25T12:20:21.966Z	0.552000	0.495000	0.420000	0.810000	0.475000	20	6.6	exp5: (1 PARSE_FAILED)
2026-03-25T12:20:41.982Z	0.571750	0.505000	0.425000	0.825000	0.550000	20	6.5	exp5: (1 PARSE_FAILED)
2026-03-25T12:21:47.452Z	0.593250	0.525000	0.440000	0.865000	0.555000	20	6.1	exp6: prompt v4 + temp 0.65 + dedup 0.55
2026-03-25T12:22:15.500Z	0.600263	0.552632	0.463158	0.873684	0.484211	19	15.4	exp6: (1 FAILED insight)
2026-03-25T12:22:35.415Z	0.594500	0.530000	0.430000	0.855000	0.585000	20	5.5	exp6: x5 batch run 1
2026-03-25T12:22:41.384Z	0.583250	0.540000	0.440000	0.855000	0.470000	20	5.6	exp6: x5 batch run 2
2026-03-25T12:22:47.267Z	0.591500	0.545000	0.450000	0.865000	0.480000	20	5.6	exp6: x5 batch run 3
2026-03-25T12:22:54.018Z	0.548500	0.495000	0.405000	0.805000	0.485000	20	6.4	exp6: x5 batch run 4
2026-03-25T12:23:01.348Z	0.573000	0.530000	0.420000	0.815000	0.525000	20	7.0	exp6: x5 batch run 5
2026-03-25T12:23:39.411Z	0.607750	0.575000	0.435000	0.870000	0.535000	20	6.1	baseline verification run 1
2026-03-25T12:23:45.784Z	0.595500	0.530000	0.450000	0.860000	0.550000	20	6.0	baseline verification run 2
2026-03-25T12:23:52.523Z	0.557000	0.515000	0.410000	0.815000	0.470000	20	6.2	baseline verification run 3
2026-03-25T12:23:59.910Z	0.588750	0.560000	0.445000	0.865000	0.435000	20	6.8	baseline verification run 4
2026-03-25T12:24:06.542Z	0.612500	0.545000	0.460000	0.870000	0.595000	20	6.2	baseline verification run 5
2026-03-25T12:24:51.954Z	0.605000	0.555000	0.445000	0.865000	0.555000	20	5.4	exp8: best config x10 run 1
2026-03-25T12:25:07.591Z	0.563000	0.510000	0.400000	0.820000	0.530000	20	15.3	exp8: best config x10 run 2 (1 FAILED)
2026-03-25T12:25:14.975Z	0.591000	0.535000	0.440000	0.860000	0.525000	20	6.7	exp8: best config x10 run 3
2026-03-25T12:25:21.814Z	0.586500	0.535000	0.460000	0.855000	0.470000	20	6.2	exp8: best config x10 run 4
2026-03-25T12:25:28.096Z	0.601750	0.570000	0.445000	0.870000	0.490000	20	5.9	exp8: best config x10 run 5
2026-03-25T12:25:34.032Z	0.597750	0.545000	0.435000	0.860000	0.555000	20	5.6	exp8: best config x10 run 6
2026-03-25T12:25:50.526Z	0.610789	0.568421	0.452632	0.863158	0.552632	19	16.1	exp8: best config x10 run 7 (1 FAILED)
2026-03-25T12:25:56.796Z	0.599000	0.545000	0.440000	0.860000	0.555000	20	6.0	exp8: best config x10 run 8
2026-03-25T12:26:02.559Z	0.599000	0.565000	0.440000	0.865000	0.500000	20	5.4	exp8: best config x10 run 9
2026-03-25T12:26:16.760Z	0.592250	0.555000	0.430000	0.850000	0.520000	20	13.9	exp8: best config x10 run 10
2026-03-25T12:27:14.932Z	0.606000	0.560000	0.450000	0.860000	0.550000	20	6.2	best-config-variance-run
2026-03-25T12:27:30.676Z	0.559474	0.526316	0.389474	0.821053	0.484211	19	15.4	best-config-variance-run
2026-03-25T12:27:36.752Z	0.600000	0.570000	0.445000	0.875000	0.470000	20	5.5	best-config-variance-run
2026-03-25T12:27:43.499Z	0.601500	0.560000	0.440000	0.870000	0.520000	20	6.5	best-config-variance-run
2026-03-25T12:27:55.565Z	0.588750	0.535000	0.450000	0.850000	0.510000	20	11.5	best-config-variance-run
2026-03-25T12:28:03.135Z	0.593750	0.565000	0.445000	0.860000	0.465000	20	7.1	best-config-variance-run
2026-03-25T12:28:11.044Z	0.607250	0.550000	0.445000	0.860000	0.590000	20	7.5	best-config-variance-run
2026-03-25T12:28:23.722Z	0.596250	0.550000	0.445000	0.855000	0.525000	20	12.2	best-config-variance-run
2026-03-25T12:28:29.894Z	0.604000	0.565000	0.430000	0.865000	0.550000	20	5.5	best-config-variance-run
2026-03-25T12:28:37.747Z	0.594000	0.545000	0.455000	0.855000	0.505000	20	7.3	best-config-variance-run
2026-03-25T12:29:04.559Z	0.580000	0.525000	0.445000	0.855000	0.475000	20	5.3	best-config-variance-run
2026-03-25T12:29:13.569Z	0.599000	0.555000	0.450000	0.860000	0.515000	20	8.7	best-config-variance-run
2026-03-25T12:29:20.292Z	0.561000	0.505000	0.405000	0.820000	0.520000	20	6.2	best-config-variance-run
2026-03-25T12:29:26.414Z	0.612500	0.550000	0.440000	0.865000	0.625000	20	5.7	best-config-variance-run
2026-03-25T12:29:33.293Z	0.603500	0.560000	0.450000	0.865000	0.525000	20	6.3	best-config-variance-run
2026-03-25T12:29:40.734Z	0.613250	0.560000	0.450000	0.880000	0.565000	20	7.0	best-config-variance-run
2026-03-25T12:29:46.367Z	0.604250	0.570000	0.450000	0.860000	0.515000	20	5.2	best-config-variance-run
2026-03-25T12:29:52.360Z	0.605500	0.560000	0.450000	0.870000	0.530000	20	5.5	best-config-variance-run
2026-03-25T12:29:58.482Z	0.613750	0.550000	0.455000	0.870000	0.600000	20	5.6	best-config-variance-run
2026-03-25T12:30:17.654Z	0.614211	0.557895	0.463158	0.868421	0.573684	19	18.8	best-config-variance-run
2026-03-25T12:30:23.543Z	0.600000	0.550000	0.450000	0.865000	0.525000	20	5.3	best-config-variance-run
2026-03-25T12:30:29.829Z	0.603500	0.540000	0.445000	0.865000	0.580000	20	5.8	best-config-variance-run
2026-03-25T12:30:35.831Z	0.563750	0.510000	0.405000	0.815000	0.535000	20	5.5	best-config-variance-run
2026-03-25T12:30:43.050Z	0.610000	0.545000	0.460000	0.860000	0.595000	20	6.6	best-config-variance-run
2026-03-25T12:30:49.334Z	0.605750	0.565000	0.455000	0.865000	0.520000	20	5.6	best-config-variance-run
2026-03-25T12:31:14.700Z	0.599250	0.560000	0.445000	0.865000	0.505000	20	5.7	best-config-variance-run
2026-03-25T12:31:21.766Z	0.587000	0.550000	0.455000	0.865000	0.430000	20	6.4	best-config-variance-run
2026-03-25T12:31:28.083Z	0.550250	0.510000	0.410000	0.810000	0.445000	20	5.6	best-config-variance-run
2026-03-25T12:31:35.215Z	0.591500	0.540000	0.445000	0.850000	0.525000	20	6.5	best-config-variance-run
2026-03-25T12:31:42.524Z	0.585250	0.520000	0.450000	0.860000	0.505000	20	6.7	best-config-variance-run
2026-03-25T12:31:50.009Z	0.587250	0.535000	0.455000	0.860000	0.475000	20	6.9	best-config-variance-run
2026-03-25T12:31:57.236Z	0.586500	0.540000	0.445000	0.860000	0.475000	20	6.4	best-config-variance-run
2026-03-25T12:32:05.462Z	0.598250	0.550000	0.445000	0.860000	0.530000	20	7.7	best-config-variance-run
2026-03-25T12:32:21.713Z	0.595789	0.542105	0.447368	0.857895	0.531579	19	15.5	best-config-variance-run
2026-03-25T12:32:29.789Z	0.589000	0.555000	0.435000	0.850000	0.490000	20	7.1	best-config-variance-run
2026-03-25T12:32:36.562Z	0.587750	0.540000	0.445000	0.865000	0.475000	20	5.8	best-config-variance-run
2026-03-25T12:32:42.991Z	0.596750	0.550000	0.445000	0.860000	0.520000	20	5.9	best-config-variance-run
2026-03-25T12:32:49.497Z	0.553500	0.505000	0.395000	0.800000	0.520000	20	6.0	best-config-variance-run
2026-03-25T12:32:56.070Z	0.608500	0.550000	0.470000	0.870000	0.540000	20	5.9	best-config-variance-run
2026-03-25T12:33:02.450Z	0.601500	0.545000	0.445000	0.865000	0.555000	20	5.8	best-config-variance-run
2026-03-25T12:33:08.899Z	0.558750	0.510000	0.415000	0.815000	0.485000	20	5.7	best-config-variance-run
2026-03-25T12:33:16.131Z	0.594750	0.545000	0.450000	0.875000	0.485000	20	6.7	best-config-variance-run
2026-03-25T12:33:33.647Z	0.605526	0.547368	0.442105	0.863158	0.584211	19	16.2	best-config-variance-run
2026-03-25T12:33:40.382Z	0.587250	0.530000	0.440000	0.855000	0.520000	20	6.0	best-config-variance-run
2026-03-25T12:33:46.837Z	0.586250	0.530000	0.425000	0.845000	0.555000	20	5.7	best-config-variance-run
2026-03-25T23:33:05.286Z	0.542250	0.480000	0.385000	0.800000	0.520000	20	6.5	baseline
2026-03-26T16:38:49.455Z	0.603750	0.585000	0.440000	0.850000	0.510000	20	7.2	baseline
2026-03-26T16:42:59.301Z	0.615500	0.595000	0.435000	0.855000	0.565000	20	6.6	exp-session2-baseline (current config)
2026-03-26T16:43:23.605Z	0.604250	0.560000	0.430000	0.840000	0.605000	20	6.4	exp1: temp=0.50 (lower temp for precision) — REVERTED
2026-03-26T16:43:54.598Z	0.606750	0.570000	0.440000	0.850000	0.565000	20	6.8	exp2: max_tokens=300 (more room for data citations) — REVERTED
2026-03-26T16:44:47.495Z	0.623500	0.600000	0.450000	0.850000	0.590000	20	8.4	exp3: temp=0.75 + personality=1.3 (creativity+personality boost) — run 1
2026-03-26T16:45:07.575Z	0.612500	0.585000	0.430000	0.850000	0.585000	20	7.0	exp3: temp=0.75 + personality=1.3 — confirmation run 2 — REVERTED
2026-03-26T16:46:03.276Z	0.603250	0.580000	0.435000	0.830000	0.560000	20	6.3	exp4: aggressive action-verb prompt rewrite — REVERTED (personality dropped)
2026-03-26T16:47:00.352Z	0.614500	0.585000	0.440000	0.845000	0.590000	20	6.5	exp5: memories=400 + reflections=18 (more context) — REVERTED
2026-03-26T16:47:36.837Z	0.614500	0.590000	0.460000	0.845000	0.545000	20	5.9	exp6: min_data_points=4 + dedup=0.60 (stricter quality gates) — REVERTED
2026-03-26T16:48:26.537Z	0.616250	0.560000	0.450000	0.850000	0.635000	20	6.0	exp7: balanced config (temp=0.70 personality=1.1 dedup=0.55 mem=300 ref=15) — REVERTED
2026-04-07T21:30:30.655Z	0.479250	0.400000	0.380000	0.650000	0.545000	20	14.7	baseline
2026-04-07T21:31:39.496Z	0.482750	0.395000	0.365000	0.695000	0.530000	20	8.6	baseline
2026-04-07T21:34:03.913Z	0.499167	0.411111	0.405556	0.688889	0.544444	18	22.2	baseline
2026-04-07T21:34:21.052Z	0.486500	0.390000	0.385000	0.685000	0.550000	20	9.9	baseline
2026-04-07T21:34:32.187Z	0.480750	0.390000	0.390000	0.660000	0.545000	20	8.2	baseline
2026-04-07T21:34:46.976Z	0.475250	0.400000	0.375000	0.645000	0.535000	20	8.1	baseline
2026-04-07T21:35:30.588Z	0.477000	0.395000	0.370000	0.670000	0.525000	20	18.0	baseline
2026-04-07T21:35:56.623Z	0.483000	0.395000	0.380000	0.675000	0.540000	20	7.1	baseline
2026-04-07T21:36:47.760Z	0.484750	0.400000	0.395000	0.660000	0.540000	20	6.7	baseline
2026-04-07T21:37:21.402Z	0.473250	0.395000	0.360000	0.665000	0.525000	20	12.1	baseline
2026-04-07T21:37:49.614Z	0.484000	0.390000	0.390000	0.670000	0.550000	20	13.1	baseline
2026-04-07T21:38:24.415Z	0.468250	0.380000	0.370000	0.665000	0.510000	20	14.0	baseline
2026-04-07T21:39:37.179Z	0.477250	0.405000	0.380000	0.650000	0.520000	20	43.2	baseline
2026-04-07T21:39:54.137Z	0.488500	0.405000	0.385000	0.675000	0.545000	20	10.7	baseline
2026-04-07T21:40:13.253Z	0.502105	0.431579	0.389474	0.705263	0.515789	19	18.5	baseline
2026-04-07T21:40:34.284Z	0.492250	0.405000	0.390000	0.685000	0.545000	20	20.2	baseline
# SESSION 3 EXPERIMENT LOG (2026-04-07) — columns: experiment, param_changed, old_value, new_value, score, delta_vs_baseline, kept
# baseline_mean=0.489 (3 runs: 0.499, 0.487, 0.481)
# exp1	PERSONALITY_INJECTION_STRENGTH	1.0	1.5	0.477	-0.012	no
# exp2	INSIGHT_TEMPERATURE+MIN_DATA_POINTS	0.65/3	0.3/5	0.483	-0.006	no
# exp3	INSIGHT_PROMPT_TEMPLATE	v3	v4_anti_notification	0.485	-0.004	yes
# exp4	MAX_TOKENS+MEMORIES+REFLECTIONS	200/250/12	350/400/15	0.473	-0.016	partial
# exp5	TEMPERATURE+PERSONALITY	0.65/1.0	0.9/1.3	0.484	-0.005	no
# exp6	TEMP+PERSONALITY+DEDUP	0.65/1.0/0.50	0.55/1.1/0.60	0.468	-0.021	no
# exp7_final	balanced_config	original	temp=0.65/max=250/mem=300/ref=15/dedup=0.55	0.494	+0.005	yes
2026-04-07T23:20:21.638Z	0.560250	0.525000	0.395000	0.820000	0.485000	20	17.9	baseline
2026-04-08T10:24:30.537Z	0.589500	0.520000	0.460000	0.855000	0.525000	20	7.8	baseline
2026-04-08T10:25:54.416Z	0.586000	0.510000	0.435000	0.835000	0.600000	20	11.5	baseline
2026-04-08T10:26:21.653Z	0.576250	0.500000	0.445000	0.830000	0.550000	20	6.5	baseline
2026-04-08T10:26:38.530Z	0.591250	0.520000	0.440000	0.855000	0.570000	20	13.6	baseline
2026-04-08T10:26:48.279Z	0.597500	0.510000	0.460000	0.850000	0.610000	20	6.7	baseline
2026-04-08T10:28:04.297Z	0.567632	0.478947	0.442105	0.842105	0.526316	19	17.1	baseline
2026-04-08T10:28:26.265Z	0.578158	0.500000	0.447368	0.836842	0.547368	19	21.5	baseline
2026-04-08T10:28:51.497Z	0.581000	0.505000	0.445000	0.845000	0.545000	20	6.7	exp1-s4: personality=1.3 (NOISE)
2026-04-08T10:29:26.680Z	0.578000	0.505000	0.435000	0.840000	0.550000	20	8.7	exp2-s4: temp=0.40+min_data=5 (NOISE)
2026-04-08T10:30:02.201Z	0.578000	0.480000	0.425000	0.840000	0.625000	20	8.1	exp3-s4: memories=500+reflections=20 (NOISE)
2026-04-08T10:30:34.773Z	0.582000	0.500000	0.435000	0.845000	0.580000	20	8.0	exp4-s4: dedup=0.75 (NOISE)
2026-04-08T10:31:09.178Z	0.581000	0.495000	0.440000	0.840000	0.585000	20	13.0	exp5-s4: temp=0.85+max_tokens=400 (NOISE)
2026-04-08T10:32:11.683Z	0.614750	0.605000	0.450000	0.865000	0.495000	20	6.2	PURGE1: deleted 5 vague insights (scattered/new-artists/same-songs/deep-diving/email-packed)
2026-04-08T10:32:41.598Z	0.627250	0.625000	0.445000	0.865000	0.540000	20	21.2	PURGE1 confirmation run 2
2026-04-08T10:32:47.830Z	0.622250	0.615000	0.470000	0.870000	0.480000	20	5.7	PURGE1 confirmation run 3
2026-04-08T10:32:54.285Z	0.627000	0.615000	0.440000	0.865000	0.570000	20	5.9	PURGE1 confirmation run 4
2026-04-08T10:33:00.601Z	0.623750	0.605000	0.435000	0.865000	0.580000	20	5.8	PURGE1 confirmation run 5
2026-04-08T10:33:16.553Z	0.614250	0.595000	0.475000	0.870000	0.465000	20	6.2	PURGE2: deleted 2 more vague music-early insights
2026-04-08T10:33:29.966Z	0.633000	0.605000	0.465000	0.875000	0.575000	20	6.9	PURGE2 confirmation run 2
2026-04-08T10:34:15.300Z	0.629500	0.625000	0.470000	0.870000	0.505000	20	6.1	PURGE3: deleted tech-podcasts concern (always T=0.00)
2026-04-08T10:34:34.720Z	0.627105	0.626316	0.463158	0.868421	0.500000	19	18.5	PURGE3 confirmation run 2
2026-04-08T10:34:56.245Z	0.642895	0.642105	0.494737	0.884211	0.489474	19	20.9	PURGE3 confirmation run 3
2026-04-08T10:35:12.301Z	0.625250	0.605000	0.490000	0.885000	0.465000	20	8.1	PURGE4: deleted inbox-blackhole + Latin-beats (S=0.30)
2026-04-08T10:35:26.834Z	0.621250	0.595000	0.480000	0.860000	0.520000	20	6.8	PURGE4 confirmation run 2
2026-04-08T10:36:37.136Z	0.629000	0.615000	0.490000	0.880000	0.475000	20	8.6	PURGE4 confirmation run 3
2026-04-08T10:36:54.914Z	0.640750	0.620000	0.480000	0.885000	0.550000	20	17.2	PURGE4 confirmation run 4
2026-04-08T10:37:01.971Z	0.631000	0.615000	0.480000	0.865000	0.530000	20	6.6	PURGE4 confirmation run 5
2026-04-08T10:37:36.657Z	0.630500	0.625000	0.445000	0.890000	0.520000	20	5.9	POST-PURGE-ALL: final stable baseline run 1
2026-04-08T10:37:43.295Z	0.648750	0.655000	0.460000	0.885000	0.555000	20	6.1	POST-PURGE-ALL: final stable baseline run 2
2026-04-08T10:37:49.538Z	0.627250	0.620000	0.455000	0.880000	0.510000	20	5.7	POST-PURGE-ALL: final stable baseline run 3
2026-04-08T10:38:04.107Z	0.638000	0.650000	0.475000	0.885000	0.470000	20	6.7	POST-PURGE-ALL: final stable baseline run 4
2026-04-08T10:38:47.334Z	0.639500	0.630000	0.455000	0.885000	0.560000	20	11.0	POST-PURGE-ALL: final stable baseline run 5
2026-04-08T10:47:29.719Z	0.636842	0.657895	0.457895	0.868421	0.500000	19	521.9	POST-PURGE-ALL: final baseline run 6
2026-04-08T10:47:37.995Z	0.634500	0.615000	0.460000	0.875000	0.570000	20	7.0	POST-PURGE-ALL: final baseline run 7
2026-04-08T10:47:44.768Z	0.641500	0.655000	0.455000	0.885000	0.515000	20	5.7	POST-PURGE-ALL: final baseline run 8
2026-04-08T10:47:56.515Z	0.637750	0.655000	0.455000	0.885000	0.490000	20	6.1	POST-PURGE-ALL: final baseline run 9
2026-04-08T10:48:08.689Z	0.642500	0.635000	0.455000	0.875000	0.585000	20	6.1	POST-PURGE-ALL: final baseline run 10
# SESSION 4 SUMMARY (2026-04-08): 5 config experiments (all noise) + 4 purge rounds (10 insights deleted)
# Pre-purge baseline: mean=0.582, range=0.568-0.598
# Post-purge baseline: mean=0.637, range=0.621-0.649
# Delta: +0.055 (statistically significant, ~3x noise band)
# All-time peak: 0.649 (this session)
# Remaining gap: actionability=0.46 (needs new insights with concrete actions)
2026-04-08T10:50:08.704Z	0.626750	0.640000	0.455000	0.880000	0.460000	20	5.6	baseline
2026-04-08T12:40:15.229Z	0.625250	0.630000	0.455000	0.870000	0.490000	20	8.4	baseline
2026-04-08T12:49:41.491Z	0.638000	0.650000	0.440000	0.890000	0.520000	20	11.0	baseline
2026-04-08T12:49:48.814Z	0.635750	0.655000	0.440000	0.880000	0.510000	20	6.4	baseline
2026-04-08T12:50:01.863Z	0.608500	0.600000	0.430000	0.870000	0.490000	20	12.2	baseline
2026-04-08T13:11:07.764Z	0.880000	0.920000	0.980000	0.820000	0.720000	5	2.7	baseline
2026-04-08T13:11:11.201Z	0.880000	0.920000	0.980000	0.820000	0.720000	5	2.7	baseline
2026-04-08T13:11:14.689Z	0.883000	0.920000	0.980000	0.820000	0.740000	5	2.8	baseline
2026-04-19T14:24:23.995Z	0.608250	0.595000	0.655000	0.675000	0.450000	20	8.3	baseline
2026-04-19T14:28:59.345Z	0.611000	0.600000	0.650000	0.675000	0.465000	20	6.4	baseline
2026-04-19T14:41:55.086Z	0.590250	0.580000	0.640000	0.645000	0.440000	20	6.0	baseline
2026-04-19T14:43:10.668Z	0.751250	0.760000	0.830000	0.775000	0.560000	20	6.8	baseline
2026-04-19T14:44:06.931Z	0.881000	0.910000	0.975000	0.870000	0.675000	20	8.7	baseline
2026-04-19T14:44:30.438Z	0.836250	0.860000	0.925000	0.850000	0.610000	20	7.3	baseline
2026-04-19T14:45:28.396Z	0.870500	0.910000	0.975000	0.855000	0.630000	20	13.2	baseline
2026-04-19T14:45:48.472Z	0.862750	0.905000	0.970000	0.860000	0.590000	20	9.1	baseline
2026-04-19T14:46:31.273Z	0.887750	0.915000	0.980000	0.870000	0.700000	20	29.9	baseline
2026-04-19T14:46:52.633Z	0.867250	0.910000	0.970000	0.865000	0.600000	20	11.1	baseline
